subject,trials,scenario,condition,Wave,Fp1,Fpz,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,POz,O1,Oz,O2
s05,7,hard,silence,beta,0.541439414024353,0.4333505928516388,0.4662491977214813,0.7268372774124146,0.5386050343513489,0.5116789937019348,0.5334805846214294,0.7279940247535706,0.5077893137931824,0.4687092304229736,0.4847095310688019,0.6317782402038574,0.3642407059669494,0.4573991596698761,0.4506497979164123,0.5040876865386963,0.7978605031967163,0.4261936843395233,0.4226357638835907,0.4272290766239166,0.5344586968421936,0.3210384547710418,0.440140038728714,0.3978881239891052,0.4302840530872345,0.4412805140018463,0.3985801935195923,0.4892720282077789,0.4398741126060486,0.5040170550346375
s05,9,hard,silence,beta,0.4708146154880523,0.4563545882701874,0.5034897923469543,0.6291595697402954,0.4990209639072418,0.4859274923801422,0.4892701506614685,0.4731897413730621,0.4586241543292999,0.423595517873764,0.4280768930912018,0.4332326054573059,0.3095622956752777,0.3972682952880859,0.4024174511432647,0.4123514890670776,0.7048576474189758,0.3109953105449676,0.3675100803375244,0.3618720471858978,0.366270512342453,0.2562488913536072,0.3526287376880646,0.3321516811847687,0.3430623114109039,0.3063611388206482,0.3145877420902252,0.394957959651947,0.3233900666236877,0.3478581309318542
s05,11,hard,silence,beta,0.4570236206054687,0.4654492437839508,0.4843578338623047,0.6051650047302246,0.4988424777984619,0.4876842200756073,0.5079362988471985,0.7104389667510986,0.4740614593029022,0.4320758283138275,0.4442867636680603,0.4485726058483124,0.2995045185089111,0.4159338176250458,0.4308361113071441,0.4302496016025543,0.4172047078609466,0.317235916852951,0.3826150298118591,0.400356262922287,0.4098922312259674,0.2456548362970352,0.3640308082103729,0.3558757901191711,0.3721795678138733,0.553636372089386,0.3443320989608764,0.43704754114151,0.3633508086204529,0.3961058557033539
s06,6,hard,silence,beta,0.7279788255691528,0.4111306071281433,0.4190077483654022,0.5864549279212952,0.4370259046554565,0.4380277693271637,0.538282573223114,0.6506276726722717,0.3639413118362427,0.3985504806041717,0.4179437458515167,0.4188577532768249,0.3840341866016388,0.3574112951755523,0.3919019401073456,0.3945518136024475,0.3976598978042602,0.3167056441307068,0.364282876253128,0.3655239343643188,0.3631519377231598,0.3753980100154876,0.3578003346920013,0.3907933533191681,0.3696461617946625,0.3787087500095367,0.3891966640949249,0.7034691572189331,0.3912681639194488,0.4923825860023498
s06,8,hard,silence,beta,0.642994225025177,0.3709701597690582,0.7689423561096191,0.5546134114265442,0.4241883456707001,0.4218481183052063,0.4912519156932831,0.5444759726524353,0.3562613725662231,0.3934577405452728,0.4024505019187927,0.440609335899353,0.3458247780799866,0.3632517755031585,0.3819625973701477,0.3892488777637481,0.4361962676048279,0.2955390810966491,0.3429982960224151,0.3466063141822815,0.337844580411911,0.2439393252134323,0.2968697249889374,0.3069356977939605,0.3283912539482116,0.341408759355545,0.3047678470611572,0.3008173704147339,0.3073843121528625,0.4137763679027557
s08,8,hard,silence,beta,1.105563402175903,0.6766201257705688,1.0903812646865845,1.0909849405288696,0.8197743892669678,0.7031932473182678,1.089112639427185,0.5648652911186218,1.1852729320526123,0.6970265507698059,0.7423782348632812,0.996286690235138,1.1665282249450684,0.7454493045806885,0.6322720050811768,0.7295735478401184,0.5832787156105042,0.7309420704841614,0.5943267345428467,0.5878495573997498,0.6669878363609314,0.7994597554206848,0.6053583025932312,0.5554832220077515,0.6209613680839539,0.5060828328132629,0.8053908348083496,0.837918758392334,0.8301063179969788,0.830998957157135
s08,10,hard,silence,beta,0.9893530011177064,0.5617969632148743,1.0949190855026243,0.9074620008468628,0.7154669761657715,0.6037644147872925,0.9349092841148376,0.5513755679130554,0.8751222491264343,0.5370964407920837,0.5701174139976501,0.6820287108421326,0.5887854099273682,0.4876532256603241,0.4717456400394439,0.4724201261997223,0.3893753886222839,0.4149989187717438,0.4102040231227875,0.4077972173690796,0.3877833485603332,0.4402133524417877,0.4003051519393921,0.3986800909042358,0.4309344887733459,0.4157836139202118,0.4477939903736114,0.455203503370285,0.4554106593132019,0.4537869095802307
s08,12,hard,silence,beta,1.2030879259109497,0.8534784913063049,1.1970301866531372,1.1903059482574463,0.8572262525558472,0.7420837879180908,1.17751944065094,0.7681109309196472,1.1481670141220093,0.6605770587921143,0.729386568069458,0.9960111379623412,0.7976189255714417,0.6052069664001465,0.5904418230056763,0.6194674372673035,0.4846779108047485,0.4903278350830078,0.4923381507396698,0.5059056282043457,0.5043696165084839,0.4390822947025299,0.4250297546386719,0.4577310085296631,0.5028665065765381,0.4986381530761719,0.5163194537162781,0.5207521915435791,0.5179581046104431,0.5296164751052856
s10,7,hard,silence,beta,0.4864927232265472,0.4400536119937897,0.4142524302005768,0.6060023307800293,0.542637288570404,0.4666086137294769,0.5047177076339722,0.5282266736030579,0.559068500995636,0.4836560785770416,0.4786423146724701,0.5390146970748901,0.3973794281482696,0.5206823945045471,0.46012943983078,0.4730106294155121,0.7300934791564941,0.6620320677757263,0.4249843955039978,0.4089389145374298,0.5247768759727478,0.3251867890357971,0.4034671783447265,0.2969797849655151,0.3741231858730316,0.345504492521286,0.351108193397522,0.3663828372955322,0.3632266819477081,0.3618684709072113
s10,13,hard,silence,beta,0.5434613227844238,0.497620552778244,0.4824958443641662,0.3929031193256378,0.5216735601425171,0.5131399631500244,0.5362109541893005,0.6102867126464844,0.4170522093772888,0.5029993057250977,0.5389440655708313,0.4833618104457855,0.8218889832496643,0.5308434367179871,0.5058944225311279,0.6171510815620422,0.3899854123592376,0.606876790523529,0.4436579346656799,0.4485047161579132,0.5963662266731262,0.3072821497917175,0.4069109857082367,0.4036148190498352,0.391605943441391,0.2934646606445312,0.3528805077075958,0.3777755498886108,0.3823235630989074,0.3885754644870758
s03,10,hard,silence,delta,1.5804624557495115,1.7046120166778564,1.7521740198135376,1.389603853225708,1.7744970321655271,2.14823842048645,2.014168500900269,1.7315078973770142,1.3017816543579102,1.941056609153748,1.9121628999710083,1.6604942083358765,1.1032928228378296,1.518982172012329,1.912547945976257,1.5702311992645264,1.3649380207061768,1.4448026418685913,1.9193086624145508,1.763864278793335,1.3327851295471191,1.1914687156677246,1.554818630218506,1.828383207321167,1.511563777923584,1.2001322507858276,1.5010336637496948,0.9700690507888794,1.0375744104385376,1.051522731781006
s04,6,hard,silence,delta,1.5849283933639526,1.692974090576172,1.4607996940612793,1.928230047225952,1.9032073020935056,2.082538604736328,1.8041059970855715,1.5172051191329956,1.7000818252563477,1.833399772644043,1.7735666036605835,1.44309401512146,1.537999987602234,1.5707275867462158,1.8236629962921145,1.5182396173477173,1.2460289001464844,1.3386032581329346,1.743793487548828,1.6499016284942627,1.3412225246429443,1.1403039693832395,1.7455360889434814,2.01846694946289,1.6366283893585205,1.384147882461548,1.5944010019302368,1.0168535709381104,1.0948508977890017,1.23085618019104
s04,8,hard,silence,delta,2.239475011825561,2.1276967525482178,2.030179500579834,1.9661818742752075,2.317938804626465,2.4200451374053955,2.162094593048096,1.7101092338562012,1.926754355430603,2.0876331329345703,2.0631659030914307,1.6133924722671509,1.616760015487671,1.8689885139465328,2.044473886489868,1.7311699390411377,1.3838976621627808,1.566975712776184,1.932907700538636,1.7931888103485107,1.3595221042633057,1.3543297052383425,1.863229870796204,2.16404676437378,1.6846812963485718,1.2897632122039795,1.704484224319458,1.1656702756881714,1.1893625259399414,1.129213809967041
s05,7,hard,silence,delta,1.7917755842208862,1.7356514930725098,1.6447820663452148,1.6239852905273438,2.3055827617645264,2.522302627563477,2.125205993652344,1.45774245262146,1.73520827293396,2.209962844848633,2.129251718521118,1.545162558555603,1.098595142364502,1.978725790977478,2.049635887145996,1.7040406465530396,1.2935402393341064,1.1243624687194824,1.8435512781143188,1.7329895496368408,1.3152867555618286,0.7611240148544312,1.3152884244918823,1.5296225547790527,1.4245797395706177,1.068323850631714,1.37041974067688,0.984086275100708,0.8703593611717224,0.9403135776519777
s05,9,hard,silence,delta,2.071498394012451,2.1318676471710205,2.021305561065674,1.7010691165924072,2.396728754043579,2.682113647460937,2.326178789138794,1.8343582153320312,1.7983014583587646,2.249300003051758,2.352902173995972,1.7916735410690308,1.1373611688613892,1.8810977935791016,2.1939072608947754,1.84962010383606,1.332217574119568,1.146597385406494,1.8583139181137085,1.8645665645599363,1.366549730300903,0.8063952326774597,1.4236546754837036,1.671311855316162,1.518311619758606,1.111744046211243,1.3237653970718384,0.910614013671875,0.8874015212059021,0.9975989460945128
s05,11,hard,silence,delta,2.003002882003784,2.0832505226135254,2.103480577468872,1.6854827404022217,2.4235308170318604,2.616871356964112,2.3135483264923096,1.7203998565673828,1.8246761560440063,2.2288551330566406,2.2161223888397217,1.5204256772994995,1.1397345066070557,1.881399631500244,2.1766788959503174,1.7051637172698977,1.0700185298919678,1.1611659526824951,1.756973385810852,1.7829781770706177,1.2852071523666382,0.7262469530105591,1.4060970544815063,1.5755231380462646,1.481667160987854,1.0803791284561155,1.3184109926223757,0.9040783047676086,0.8952985405921936,0.9767358303070068
s06,6,hard,silence,delta,1.7826333045959473,1.497714877128601,1.6271028518676758,1.895275592803955,1.92334508895874,2.1178016662597656,1.9067840576171875,1.8814446926116943,1.5459858179092407,2.0453970432281494,1.9909262657165527,1.585339069366455,1.2683184146881104,1.719298005104065,1.992361307144165,1.6251205205917358,1.3255090713500977,1.273802399635315,1.7462941408157349,1.6025118827819824,1.3830854892730713,0.981218159198761,1.2971628904342651,1.2594733238220217,1.442959547042847,0.7753922343254089,1.2441171407699585,1.141357660293579,1.2463449239730835,0.9476460814476012
s06,8,hard,silence,delta,1.464282751083374,1.262815237045288,1.2980468273162842,1.6090753078460691,1.6181739568710327,1.690647006034851,1.5940947532653809,1.6679816246032717,1.3498010635375977,1.66796875,1.5637317895889282,1.30657696723938,1.1269537210464478,1.4316186904907229,1.6326066255569458,1.3010735511779783,1.2053364515304563,1.1144204139709473,1.3874142169952393,1.2745014429092407,1.1079347133636477,0.9400862455368042,1.0828654766082764,0.8852222561836243,1.171081304550171,0.8028573393821716,0.8696340322494507,0.7305766940116882,0.8725255727767944,0.6834422945976257
s08,8,hard,silence,delta,1.1761195659637451,1.272024393081665,1.0625709295272827,1.745565414428711,1.5845694541931152,1.7140063047409058,1.426358699798584,1.1209746599197388,1.391975164413452,1.6575697660446167,1.6446926593780518,1.4074188470840454,1.2548673152923584,1.6044007539749146,1.7116072177886963,1.4170334339141846,0.9753013849258424,1.1313416957855225,1.5257285833358765,1.5061335563659668,1.1371349096298218,0.8614321947097778,1.179815649986267,1.472654104232788,1.2045917510986328,0.8864182233810425,1.105124592781067,1.1232242584228516,1.1128933429718018,1.110114812850952
s08,10,hard,silence,delta,1.3018903732299805,1.430006742477417,1.3837473392486572,1.4529236555099487,1.6463931798934937,1.9403531551361084,1.566036581993103,1.4001134634017944,1.3180736303329468,1.884315013885498,1.801031470298767,1.5054768323898315,1.1186623573303225,1.5649492740631104,1.871790885925293,1.5476698875427246,1.1065179109573364,1.23654305934906,1.585846185684204,1.614669919013977,1.2562127113342283,0.9042737483978271,1.2918096780776978,1.595085620880127,1.3048975467681885,0.8919457793235779,1.1849002838134766,1.1618260145187378,1.144399881362915,1.1504572629928589
s08,12,hard,silence,delta,1.512404203414917,1.626222848892212,1.466472864151001,1.6858296394348145,1.8106977939605715,2.133720874786377,1.814240574836731,1.5576684474945068,1.3588018417358398,1.963179588317871,1.919303059577942,1.6667993068695068,1.0421538352966309,1.6361663341522217,1.906421899795532,1.469125270843506,0.9898756146430968,1.169349193572998,1.5813751220703125,1.4980828762054443,1.1092582941055298,0.9050224423408508,1.297322154045105,1.4659948348999023,1.122119665145874,0.8964570164680481,0.985564947128296,0.9970126748085022,0.985443353652954,1.0089398622512815
s10,7,hard,silence,delta,1.8532782793045044,1.9046275615692136,1.7276921272277832,2.021230936050415,2.093888521194458,2.019197702407837,1.971718072891236,2.3244009017944336,1.6984074115753174,2.037527561187744,2.097736358642578,1.7983736991882324,1.1561800241470337,1.5997687578201294,1.984736919403076,1.771493911743164,1.4476994276046753,1.2541970014572144,1.6643277406692505,1.6268789768218994,1.3470150232315063,0.9690811038017272,1.4683942794799805,1.070103883743286,1.3393194675445557,0.9580459594726562,1.4395118951797483,1.1062724590301514,1.100618839263916,1.1047766208648682
s10,13,hard,silence,delta,1.834918975830078,1.9234066009521484,1.83010482788086,1.422765851020813,1.7996890544891355,1.8961821794509888,1.944990634918213,1.713586449623108,1.239263892173767,1.7659108638763428,1.9694329500198364,1.5801663398742676,1.0805871486663818,1.3991795778274536,1.8100981712341309,1.6421771049499512,1.0526974201202393,1.225266695022583,1.4982662200927734,1.4649940729141235,1.3939049243927002,0.8542134761810303,1.3345892429351809,1.3944213390350342,1.204633355140686,0.7701999545097351,1.294605731964111,1.0188312530517578,1.0171291828155518,1.0310053825378418
s03,10,hard,silence,gamma,0.3742942810058594,0.377993643283844,0.3862572312355041,0.4865167737007141,0.4225296974182129,0.3841279149055481,0.4609899520874023,0.4158895015716553,0.3920851349830627,0.3510627448558807,0.3392755687236786,0.4171541631221771,0.2752094864845276,0.4375086724758148,0.3231921195983886,0.3550029993057251,0.4636024534702301,0.4458783268928528,0.3306219279766083,0.2911651730537414,0.3209798336029053,0.2411653995513916,0.3166491985321045,0.2749724090099334,0.2637446522712707,0.5105823874473572,0.2505511343479156,0.2389113008975982,0.2454806864261627,0.2384351044893264
s04,6,hard,silence,gamma,0.2957327663898468,0.2848061323165893,0.3270435333251953,0.3844879567623138,0.2972954213619232,0.2932869791984558,0.3263832032680511,0.3184484839439392,0.3544441163539886,0.2731801867485046,0.2975039482116699,0.4206177592277527,0.9652031064033508,0.2611122727394104,0.2845200002193451,0.3127381205558777,0.8461311459541321,0.3728978335857391,0.257273405790329,0.2609193027019501,0.2544960379600525,0.2743561565876007,0.2461209297180175,0.2565694451332092,0.2589307725429535,0.3086329996585846,0.2536830902099609,0.2382895201444625,0.3595983386039734,0.4995075166225433
s04,8,hard,silence,gamma,0.4106008112430572,0.3905594050884247,0.3466589748859405,0.3784869313240051,0.3252542614936828,0.3193288743495941,0.3211553394794464,0.3365103900432586,0.3407762944698334,0.2921696305274963,0.298754870891571,0.3503590822219848,0.8316715359687805,0.2955946028232574,0.3055331408977508,0.2823343575000763,0.3391025066375732,0.3700007796287536,0.2807770669460296,0.2727137207984924,0.2659073770046234,0.3110515773296356,0.2704026103019714,0.2756090760231018,0.2660586237907409,0.3194066882133484,0.220843032002449,0.1806852519512176,0.2339230328798294,0.1793715506792068
s05,7,hard,silence,gamma,0.4841033816337585,0.3636707365512848,0.3653812706470489,0.608243465423584,0.4145237505435943,0.3696783483028412,0.4004329741001129,0.6738392114639282,0.4307604432106018,0.353905588388443,0.3506511151790619,0.5853026509284973,0.3094838559627533,0.3593642115592956,0.3409402966499328,0.3919279277324676,0.6758155226707458,0.3986211717128753,0.3284590542316437,0.3289075493812561,0.4442585408687591,0.2692268490791321,0.3872761726379394,0.3235787451267242,0.3634436726570129,0.3761510848999023,0.3645609021186828,0.4749751091003418,0.4351090490818023,0.5114306211471558
s05,9,hard,silence,gamma,0.3333519101142883,0.3142008185386657,0.3712131083011627,0.50982666015625,0.3276768326759338,0.3116933703422546,0.3105785250663757,0.3530223369598388,0.3238572776317596,0.2717049717903137,0.2743373513221741,0.3111314177513122,0.2308869808912277,0.2703263759613037,0.2663021981716156,0.2744702696800232,0.6167581677436829,0.2396874874830246,0.2553393244743347,0.2524726986885071,0.2788746654987335,0.1945222169160843,0.2734406590461731,0.2387051880359649,0.2677147984504699,0.2575092017650604,0.2701870799064636,0.3845411539077759,0.3160823285579681,0.348834216594696
s05,11,hard,silence,gamma,0.3537026047706604,0.3468212187290191,0.3603324592113495,0.5291949510574341,0.3446844518184662,0.3350119888782501,0.362582117319107,0.6415101289749146,0.3718019127845764,0.303348958492279,0.3055505156517029,0.3717936873435974,0.2174926251173019,0.2913967669010162,0.3007379472255707,0.321929782629013,0.362294852733612,0.232945829629898,0.2690321207046509,0.303781509399414,0.3350501656532287,0.1944154202938079,0.2676940858364105,0.2662696540355682,0.3060305118560791,0.4993653297424316,0.3023434281349182,0.4381727576255798,0.3620312809944153,0.3960992097854614
s06,6,hard,silence,gamma,0.6457188725471497,0.3174418807029724,0.3100852072238922,0.5018742084503174,0.3166772127151489,0.3080342710018158,0.41451096534729,0.5919265151023865,0.2697302997112274,0.2648896276950836,0.2857157588005066,0.3159859180450439,0.3034368455410003,0.2416262328624725,0.2560054659843445,0.2703945636749267,0.2892860174179077,0.2370571345090866,0.2386672496795654,0.2388056516647339,0.2544557452201843,0.3462322652339935,0.2691352367401123,0.2854556143283844,0.2408123016357422,0.2595908045768738,0.2846828699111938,0.6686209440231323,0.2865926623344421,0.3722940385341644
s06,8,hard,silence,gamma,0.613562822341919,0.3091362118721008,0.7452505230903625,0.5355480909347534,0.3389497399330139,0.3291561901569366,0.4227973818778991,0.4959238171577453,0.2991251051425934,0.2966247498989105,0.3061830401420593,0.3707484602928161,0.3321538865566253,0.2836841940879822,0.2712796330451965,0.2936411201953888,0.3379549384117126,0.2296710461378097,0.2490788251161575,0.2495880424976349,0.2522251009941101,0.2014783173799514,0.2151786386966705,0.2188441008329391,0.2353860437870025,0.2344899922609329,0.2180223017930984,0.2552839517593384,0.220165729522705,0.3356851637363434
s08,8,hard,silence,gamma,0.9576767086982728,0.6224110126495361,0.8966412544250488,0.9005438089370728,0.6409357190132141,0.5377587080001831,0.841529369354248,0.4917619228363037,0.9826618432998656,0.5264083743095398,0.5451020002365112,0.7564860582351685,1.1433091163635254,0.5965341329574585,0.479248434305191,0.5563700199127197,0.4585739970207214,0.6584466099739075,0.47859588265419,0.4566084444522857,0.5461238026618958,0.8073346018791199,0.5451374650001526,0.4450435042381286,0.5215559005737305,0.4649930894374847,0.762639045715332,0.7969111800193787,0.7880574464797974,0.7884306311607361
s08,10,hard,silence,gamma,0.7215102910995483,0.442584216594696,0.8412464261054993,0.665045976638794,0.5095406174659729,0.4289723038673401,0.678622305393219,0.4332611560821533,0.6759747266769409,0.3989109098911285,0.409653902053833,0.5400947332382202,0.5404881238937378,0.3745737671852112,0.3431956768035888,0.3483980596065521,0.3121966123580932,0.3425297141075134,0.3144564032554626,0.3096151053905487,0.3204138875007629,0.3998234272003174,0.3272987306118011,0.3079142868518829,0.3730279505252838,0.3833271861076355,0.3878793120384216,0.397722989320755,0.3979040086269378,0.3971073031425476
s08,12,hard,silence,gamma,0.8880561590194702,0.6780835390090942,0.948695182800293,0.8829942941665649,0.6134015321731567,0.548998236656189,0.910189926624298,0.6305199861526489,0.845516562461853,0.5018098950386047,0.5321229696273804,0.7848258018493652,0.797446072101593,0.4645024836063385,0.4522744715213775,0.4767681062221527,0.3953441083431244,0.4223676323890686,0.3998915255069732,0.4105236530303955,0.4438123106956482,0.4091318249702453,0.3640177845954895,0.3941813111305237,0.480517566204071,0.4822937846183777,0.4832209050655365,0.486518919467926,0.4859057366847992,0.4959393441677093
s10,7,hard,silence,gamma,0.4420886635780334,0.382759690284729,0.3468567132949829,0.5509392619132996,0.4176272749900818,0.3330313861370086,0.3794362843036651,0.4777542650699615,0.4344338774681091,0.3403097987174988,0.3433139622211456,0.4334591925144195,0.3072600066661834,0.3801266849040985,0.3301722109317779,0.3555367290973663,0.6904727220535278,0.4868181645870209,0.3152831494808197,0.3017483353614807,0.4295941889286041,0.2834606170654297,0.3027598261833191,0.2448159754276275,0.2877724766731262,0.2827751338481903,0.2810525000095367,0.3384625017642975,0.3339667320251465,0.3305992186069488
s10,13,hard,silence,gamma,0.5263751745223999,0.5104537606239319,0.5181917548179626,0.397635817527771,0.4353946149349212,0.4266797006130218,0.4655210971832275,0.7009370923042297,0.4131430089473724,0.4172406792640686,0.4349996149539947,0.4809630811214447,0.9107617139816284,0.5324050784111023,0.4179120659828186,0.6353268027305603,0.4179277420043945,0.6942155957221985,0.370792031288147,0.4023405611515045,0.6585246324539185,0.2768046855926513,0.3716481328010559,0.334179937839508,0.3593110144138336,0.3031788468360901,0.2872787415981293,0.3407585322856903,0.34330815076828,0.3486085534095764
s03,10,hard,silence,theta,0.8247782588005066,0.8886299729347229,0.885092556476593,0.7105256915092468,1.047993779182434,1.2952125072479248,1.0647255182266235,0.8656306862831116,0.7624799609184265,1.1292041540145874,1.032253980636597,0.777414858341217,0.5750224590301514,0.8657519221305847,1.0385323762893677,0.8055009841918945,0.6754410862922668,0.7346153259277344,0.9924691319465636,0.8958662152290344,0.7102887034416199,0.6034234166145325,0.8664140701293945,0.9156481623649596,0.8512368202209473,0.6176638007164001,0.7786116600036621,0.5649324059486389,0.5791941285133362,0.5722371339797974
s04,6,hard,silence,theta,0.791797935962677,0.7810257077217102,0.7226635813713074,0.9201404452323914,0.9966456294059752,1.0580294132232666,0.8758518099784851,0.7027682662010193,0.8380768299102783,0.9827370047569276,0.9504851698875428,0.7175081372261047,0.7212950587272644,0.8116595149040222,1.0341322422027588,0.75325608253479,0.6778879165649414,0.6582611799240112,0.880483090877533,0.8510684370994568,0.6687836050987244,0.5791642069816589,0.8585259914398193,0.915511429309845,0.8246491551399231,0.7370050549507141,0.7156448364257812,0.4961036741733551,0.5203989744186401,0.638035774230957
s04,8,hard,silence,theta,1.0656501054763794,1.0551868677139282,0.9632678627967834,0.9950783848762512,1.0903090238571167,1.1957658529281616,1.0518144369125366,0.853605329990387,0.925492823123932,1.052366018295288,1.0440891981124878,0.8128111958503723,0.7831637859344482,0.8725309371948242,1.0698354244232178,0.8238194584846497,0.7068581581115723,0.7292380332946777,0.9263308048248292,0.8739275336265564,0.6937055587768555,0.6249943375587463,0.9124743342399596,0.9869542121887208,0.8272550106048584,0.712058961391449,0.7802830338478088,0.5469406843185425,0.5647799968719482,0.5504899024963379
s05,7,hard,silence,theta,1.1361520290374756,1.124191164970398,1.0955144166946411,1.00812566280365,1.4416879415512085,1.6072925329208374,1.3724936246871948,0.9208619594573976,1.0435744524002075,1.314894199371338,1.32511568069458,1.035556435585022,0.6638004183769226,1.0302115678787231,1.222108244895935,1.1077255010604858,0.7956624031066895,0.6522025465965271,0.9642725586891174,0.9769273400306702,0.8200084567070007,0.5045375227928162,0.7089066505432129,0.809411346912384,0.789043128490448,0.6280563473701477,0.7047229409217834,0.5734732747077942,0.5188432931900024,0.5663439631462097
s05,9,hard,silence,theta,1.102885365486145,1.1491607427597046,1.162670612335205,0.989189624786377,1.310130953788757,1.4903764724731443,1.3202862739562988,1.0794463157653809,1.0027378797531128,1.220560908317566,1.2591930627822876,1.0740426778793335,0.6392621397972107,1.0175460577011108,1.1264770030975342,1.0668014287948608,0.8155815005302429,0.6201964616775513,0.949676752090454,0.9469332098960876,0.8237820267677307,0.4788465499877929,0.7481740117073059,0.8822131156921387,0.8029451966285706,0.6242467761039734,0.7261629700660706,0.5784297585487366,0.5490146279335022,0.5731200575828552
s05,11,hard,silence,theta,1.0939583778381348,1.1319278478622437,1.0742405652999878,0.9693312644958496,1.3004153966903689,1.4271751642227173,1.2735942602157593,0.9868881702423096,0.9799926280975342,1.1998244524002075,1.2299021482467651,0.9317509531974792,0.6445544362068176,1.0349944829940796,1.1543097496032717,1.0333837270736694,0.6654592156410217,0.6725518703460693,0.9523225426673888,0.9289351105690002,0.7810854911804199,0.452759712934494,0.7705815434455872,0.8815577626228333,0.7767080664634705,0.7100808620452881,0.7023358941078186,0.5296260118484497,0.5093189477920532,0.5386342406272888
s06,6,hard,silence,theta,0.9271674156188964,0.7917468547821045,0.8327784538269043,0.9733956456184388,1.0583208799362185,1.0890594720840454,0.9833016395568848,0.9517552256584167,0.8211274147033691,1.032901644706726,0.9783895015716552,0.8235867023468018,0.6662030816078186,0.834235668182373,0.93695068359375,0.8255529403686523,0.73824542760849,0.6312023401260376,0.7997443675994873,0.7756932377815247,0.6580057740211487,0.5316519141197205,0.6762044429779053,0.5882101655006409,0.686434268951416,0.4603120386600494,0.5809417963027954,0.6448842883110046,0.5815479159355164,0.4816144406795501
s06,8,hard,silence,theta,0.8289639949798584,0.7473611831665039,0.8203023076057434,0.8401320576667786,1.0054271221160889,1.0857083797454834,1.022577166557312,0.9030349850654602,0.7557069659233093,1.004733681678772,1.006055474281311,0.8172290921211243,0.628859281539917,0.809068500995636,0.9447610974311828,0.8276760578155518,0.7486870884895325,0.6480326056480408,0.8078754544258118,0.7931234240531921,0.669684886932373,0.4652091562747955,0.6573341488838196,0.5469163656234741,0.7251849174499512,0.4306018650531769,0.5384553074836731,0.416033387184143,0.5406789183616638,0.4555882215499878
s08,8,hard,silence,theta,0.8108059763908386,0.7072901725769043,0.7357235550880432,1.1016546487808228,1.067041039466858,1.2603473663330078,1.0640097856521606,0.7534247040748596,1.013507843017578,1.2036653757095337,1.2043802738189695,0.9891765713691713,0.8776664137840271,1.1040343046188354,1.25040864944458,1.030949950218201,0.7161610126495361,0.8833260536193848,1.1292084455490112,1.0534944534301758,0.7875482439994812,0.7909185290336609,1.0022226572036743,1.0368554592132568,0.867495596408844,0.7032637000083923,1.148188233375549,1.1871801614761353,1.175872802734375,1.1763862371444702
s08,10,hard,silence,theta,1.0022081136703491,1.0095678567886353,0.9472836852073668,1.1151748895645142,1.4530194997787476,1.7092437744140625,1.3588746786117554,1.040280818939209,1.125078797340393,1.5078020095825195,1.4817215204238892,1.1930023431777954,0.9808158278465272,1.2105647325515747,1.4042483568191528,1.1757045984268188,0.8268190026283264,0.950624942779541,1.211729645729065,1.1655758619308472,0.8541438579559326,0.7378454804420471,0.9752612113952636,1.1044235229492188,0.9006521701812744,0.7048931121826172,0.8071628212928772,0.7982273101806641,0.7889737486839294,0.7919935584068298
s08,12,hard,silence,theta,0.9916348457336426,0.9970030188560486,1.008891224861145,1.0918115377426147,1.405485987663269,1.6848481893539429,1.3002482652664185,1.0672321319580078,1.1202844381332395,1.6015114784240725,1.5579789876937866,1.1678065061569214,0.900331974029541,1.322075366973877,1.5785785913467407,1.231309413909912,0.8342958092689514,0.9082708954811096,1.3687690496444702,1.3089661598205566,0.9200652241706848,0.6528385877609253,1.070703148841858,1.2586288452148438,1.060507893562317,0.8206151127815247,0.8240521550178528,0.8262071013450623,0.8193338513374329,0.8397487998008728
s10,7,hard,silence,theta,0.9912891387939452,0.949636459350586,0.8416149616241455,1.162799835205078,1.1527338027954102,1.1386436223983765,1.0195043087005615,0.996774673461914,1.029814600944519,1.1940386295318604,1.100636601448059,0.8960456848144531,0.6989060044288635,0.9609427452087402,1.1079868078231812,0.8874077796936035,0.754452645778656,0.7716352343559265,0.9432954788208008,0.8667587637901306,0.7119341492652893,0.5636117458343506,0.8105158805847168,0.5658855438232422,0.7492867112159729,0.5653207898139954,0.7569759488105774,0.5977832078933716,0.5946254134178162,0.5977054238319397
s10,13,hard,silence,theta,1.0514470338821411,1.0021967887878418,0.9298835396766664,0.7473607063293457,1.0994290113449097,1.2452377080917358,1.102778077125549,0.8620924353599548,0.7379773259162903,1.206635594367981,1.2558499574661257,0.8402294516563416,0.6648529171943665,0.9295209050178528,1.2407842874526978,1.005938172340393,0.6221920251846313,0.7965816855430603,0.9931899905204772,0.9793345332145692,0.8492488861083984,0.5633607506752014,0.8175198435783386,0.9012129306793212,0.7994861006736755,0.5072499513626099,0.7450281977653503,0.5931446552276611,0.595133900642395,0.61210036277771
